season,team,made_playoffs,net_rtg,wins,games,age,strength_of_schedule,three_pt_pct,two_pt_pct,true_shooting_pct,efg,tov_rate,oreb,dreb,free_throw_rate,def_three_pt_pct,def_two_pt_pct,def_efg,def_tov_rate,def_free_throw_rate,next_season_win_pct
2009,BKN,FALSE,-8.93,12,82,24.8,0.19,0.318,0.454,0.509,0.458,0.13699999999999998,0.251,0.718,0.24,0.366,0.509,0.517,0.133,.229,0.2926829268292683
2010,BKN,FALSE,-6.28,24,82,24.8,-0.04,0.343,0.464,0.517,0.474,0.134,0.261,0.742,0.215,0.364,0.492,0.503,0.11800000000000001,.241,0.3333333333333333
2011,BKN,FALSE,-6.37,22,66,26.1,-0.39,0.342,0.457,0.516,0.473,0.14300000000000002,0.278,0.7070000000000001,0.209,0.374,0.5,0.513,0.13699999999999998,.209,0.5975609756097561
2012,BKN,TRUE,1.25,49,82,28.6,-0.53,0.357,0.484,0.536,0.498,0.14,0.309,0.737,0.219,0.366,0.49,0.503,0.131,.174,0.5365853658536586
2013,BKN,TRUE,-1.58,44,82,30,-0.58,0.369,0.497,0.555,0.514,0.141,0.217,0.723,0.236,0.367,0.492,0.509,0.149,.236,0.4634146341463415
2014,BKN,TRUE,-3.13,38,82,28.6,-0.25,0.331,0.489,0.529,0.491,0.13,0.239,0.737,0.2,0.358,0.494,0.506,0.129,.185,0.25609756097560976
2015,BKN,FALSE,-7.12,21,82,26.9,0.24,0.352,0.481,0.527,0.492,0.136,0.24100000000000002,0.757,0.186,0.369,0.526,0.534,0.131,.176,0.24390243902439024
2016,BKN,FALSE,-6.74,20,82,26,-0.01,0.338,0.506,0.551,0.507,0.147,0.196,0.7609999999999999,0.228,0.366,0.498,0.513,0.11599999999999999,.212,0.34146341463414637
2017,BKN,FALSE,-3.67,28,82,25.1,0.07,0.356,0.5,0.551,0.514,0.136,0.21,0.77,0.201,0.369,0.503,0.517,0.11,.201,0.5121951219512195
2018,BKN,TRUE,-0.4,42,82,25.4,-0.33,0.353,0.513,0.556,0.52,0.13,0.23800000000000002,0.764,0.211,0.341,0.513,0.512,0.11599999999999999,.190,0.4861111111111111
2019,BKN,TRUE,-1.01,35,72,26.3,-0.44,0.343,0.524,0.554,0.52,0.131,0.23199999999999998,0.778,0.199,0.35,0.503,0.511,0.11,.187,0.6666666666666666
2020,BKN,TRUE,4.24,48,72,28.2,-0.27,0.392,0.565,0.61,0.575,0.122,0.214,0.773,0.208,0.365,0.521,0.531,0.111,.187,0.5365853658536586
2021,BKN,TRUE,0.82,44,82,29.1,0.04,0.361,0.538,0.576,0.54,0.125,0.239,0.7509999999999999,0.198,0.345,0.523,0.521,0.11699999999999999,.201,NA
2005,BOS,FALSE,-1.59,33,82,25.3,-0.05,0.362,0.494,0.551,0.504,0.157,0.255,0.728,0.263,0.353,0.481,0.49,0.138,.282,0.2926829268292683
2006,BOS,FALSE,-3.7,24,82,23.5,-0.29,0.367,0.462,0.53,0.479,0.154,0.27,0.738,0.259,0.354,0.495,0.502,0.145,.280,0.8048780487804879
2007,BOS,TRUE,9.3,66,82,27.9,-0.95,0.381,0.506,0.569,0.522,0.147,0.266,0.7440000000000001,0.267,0.316,0.452,0.457,0.152,.253,0.7560975609756098
2008,BOS,TRUE,7.44,62,82,27.8,-0.07,0.397,0.51,0.571,0.528,0.15,0.27899999999999997,0.7559999999999999,0.251,0.349,0.454,0.47,0.14,.253,0.6097560975609756
2009,BOS,TRUE,3.37,50,82,29.4,-0.29,0.348,0.523,0.564,0.522,0.145,0.228,0.738,0.248,0.342,0.481,0.487,0.149,.251,0.6829268292682927
2010,BOS,TRUE,4.83,56,82,29.5,-0.54,0.365,0.513,0.561,0.519,0.145,0.21100000000000002,0.747,0.235,0.34,0.459,0.469,0.14800000000000002,.235,0.5909090909090909
2011,BOS,TRUE,2.26,39,66,29.3,-0.26,0.367,0.483,0.535,0.496,0.147,0.19699999999999998,0.7240000000000001,0.2,0.308,0.449,0.452,0.149,.216,0.5061728395061729
2012,BOS,TRUE,-0.62,41,81,29.1,-0.4,0.358,0.494,0.542,0.503,0.141,0.201,0.733,0.204,0.342,0.472,0.482,0.142,.216,0.3048780487804878
2013,BOS,FALSE,-4.97,25,82,25.4,-0.51,0.333,0.47,0.517,0.477,0.142,0.27399999999999997,0.742,0.193,0.347,0.5,0.505,0.134,.227,0.4878048780487805
2014,BOS,TRUE,-0.4,40,82,25,-0.56,0.327,0.488,0.523,0.489,0.125,0.247,0.75,0.176,0.336,0.49,0.494,0.13699999999999998,.208,0.5853658536585366
2015,BOS,TRUE,2.84,48,82,25.2,-0.37,0.335,0.483,0.531,0.488,0.121,0.251,0.746,0.208,0.336,0.481,0.487,0.146,.231,0.6463414634146342
2016,BOS,TRUE,2.25,53,82,25.9,-0.39,0.359,0.515,0.567,0.525,0.122,0.212,0.753,0.22,0.332,0.505,0.503,0.126,.223,0.6707317073170732
2017,BOS,TRUE,3.23,55,82,24.7,-0.35,0.377,0.491,0.552,0.518,0.13,0.215,0.784,0.188,0.339,0.488,0.495,0.13,.191,0.5975609756097561
2018,BOS,TRUE,3.9,49,82,25.7,-0.54,0.365,0.527,0.567,0.534,0.115,0.21600000000000003,0.77,0.173,0.344,0.513,0.514,0.134,.198,0.6666666666666666
2019,BOS,TRUE,5.83,48,72,25.3,-0.47,0.364,0.522,0.57,0.531,0.122,0.239,0.774,0.207,0.34,0.508,0.509,0.135,.215,0.5
2020,BOS,TRUE,1.32,36,72,25.1,-0.14,0.374,0.53,0.574,0.543,0.125,0.243,0.7809999999999999,0.181,0.374,0.524,0.539,0.128,.215,0.6219512195121951
2021,BOS,TRUE,7.02,51,82,26.1,-0.26,0.356,0.547,0.578,0.542,0.124,0.24,0.773,0.195,0.339,0.497,0.502,0.125,.183,NA
2005,CHA,FALSE,-3.9,26,82,25.2,0.1,0.339,0.454,0.509,0.464,0.13,0.271,0.7070000000000001,0.233,0.356,0.509,0.514,0.165,.263,0.4024390243902439
2006,CHA,FALSE,-3.97,33,82,25.5,-0.22,0.357,0.467,0.524,0.48,0.139,0.264,0.716,0.236,0.363,0.489,0.5,0.147,.279,0.3902439024390244
2007,CHA,FALSE,-4.49,32,82,26.3,-0.11,0.367,0.476,0.532,0.492,0.139,0.256,0.71,0.23,0.355,0.497,0.505,0.134,.235,0.4268292682926829
2008,CHA,FALSE,-1.2,35,82,25.8,0.07,0.366,0.479,0.536,0.494,0.151,0.27699999999999997,0.73,0.231,0.366,0.482,0.498,0.14400000000000002,.229,0.5365853658536586
2009,CHA,TRUE,1.3,44,82,27.4,-0.17,0.346,0.482,0.538,0.49,0.151,0.265,0.742,0.26,0.338,0.486,0.491,0.147,.194,0.4146341463414634
2010,CHA,FALSE,-4.08,34,82,26.9,-0.08,0.327,0.48,0.528,0.482,0.141,0.257,0.752,0.237,0.359,0.487,0.5,0.129,.229,0.10606060606060606
2011,CHA,FALSE,-13.96,7,66,24.5,-0.05,0.295,0.439,0.483,0.439,0.139,0.23600000000000002,0.7090000000000001,0.206,0.356,0.506,0.512,0.128,.206,0.25609756097560976
2012,CHA,FALSE,-9.29,21,82,24.4,-0.06,0.335,0.448,0.507,0.46,0.132,0.257,0.711,0.233,0.388,0.502,0.524,0.132,.197,0.524390243902439
2013,CHA,TRUE,-0.89,43,82,25.5,-0.67,0.351,0.468,0.522,0.481,0.11699999999999999,0.21899999999999997,0.7759999999999999,0.219,0.369,0.468,0.491,0.126,.183,0.4024390243902439
2014,CHA,FALSE,-3.44,33,82,26,-0.27,0.318,0.45,0.498,0.456,0.11199999999999999,0.221,0.7929999999999999,0.202,0.357,0.47,0.487,0.12,.188,0.5853658536585366
2015,CHA,TRUE,2.36,48,82,26,-0.36,0.362,0.479,0.545,0.502,0.11699999999999999,0.2,0.7979999999999999,0.222,0.349,0.485,0.496,0.125,.191,0.43902439024390244
2016,CHA,FALSE,-0.07,36,82,26.5,-0.26,0.351,0.488,0.547,0.501,0.107,0.19899999999999998,0.7959999999999999,0.227,0.369,0.506,0.523,0.121,.164,0.43902439024390244
2017,CHA,FALSE,0.07,36,82,26.6,-0.19,0.369,0.487,0.549,0.508,0.114,0.222,0.807,0.233,0.375,0.516,0.532,0.124,.165,0.47560975609756095
2018,CHA,FALSE,-1.32,39,82,26.6,-0.22,0.351,0.507,0.554,0.514,0.109,0.217,0.7709999999999999,0.205,0.361,0.536,0.538,0.121,.179,0.35384615384615387
2019,CHA,FALSE,-7.03,23,65,24.3,-0.28,0.352,0.489,0.539,0.504,0.133,0.239,0.7440000000000001,0.188,0.352,0.558,0.546,0.131,.159,0.4583333333333333
2020,CHA,FALSE,-1.94,33,72,24.6,-0.01,0.369,0.517,0.564,0.532,0.133,0.235,0.757,0.181,0.366,0.552,0.55,0.132,.163,0.524390243902439
2021,CHA,FALSE,0.53,43,82,25.5,0.09,0.365,0.542,0.572,0.544,0.11599999999999999,0.233,0.748,0.173,0.362,0.544,0.544,0.131,.187,NA
2005,CHI,TRUE,0.51,41,82,24.1,-0.12,0.379,0.465,0.527,0.487,0.139,0.263,0.747,0.216,0.351,0.447,0.464,0.139,.295,0.5975609756097561
2006,CHI,TRUE,4.52,49,82,26,-0.49,0.388,0.473,0.534,0.493,0.147,0.28600000000000003,0.743,0.229,0.349,0.459,0.473,0.162,.252,0.4024390243902439
2007,CHI,FALSE,-3.19,33,82,25.7,-0.11,0.363,0.452,0.515,0.47,0.134,0.289,0.731,0.223,0.375,0.476,0.496,0.142,.258,0.5
2008,CHI,TRUE,-0.16,41,82,24.9,0.12,0.381,0.474,0.541,0.493,0.133,0.28,0.7090000000000001,0.239,0.347,0.486,0.493,0.131,.238,0.5
2009,CHI,TRUE,-1.64,41,82,26.2,0,0.33,0.474,0.52,0.477,0.133,0.266,0.748,0.217,0.348,0.472,0.484,0.12300000000000001,.212,0.7560975609756098
2010,CHI,TRUE,6.53,62,82,26.4,-0.79,0.361,0.489,0.541,0.501,0.135,0.294,0.762,0.227,0.326,0.456,0.463,0.136,.222,0.7575757575757576
2011,CHI,TRUE,7.43,50,66,27.1,-0.76,0.375,0.471,0.523,0.49,0.132,0.326,0.743,0.184,0.325,0.442,0.45,0.128,.175,0.5487804878048781
2012,CHI,TRUE,-0.02,45,82,28,-0.33,0.353,0.456,0.512,0.47,0.136,0.294,0.736,0.201,0.346,0.467,0.477,0.132,.206,0.5853658536585366
2013,CHI,TRUE,1.2,48,82,28.6,-0.66,0.348,0.456,0.518,0.471,0.142,0.272,0.754,0.226,0.351,0.454,0.471,0.13699999999999998,.189,0.6097560975609756
2014,CHI,TRUE,2.54,50,82,28.8,-0.46,0.353,0.474,0.536,0.489,0.129,0.27,0.7440000000000001,0.238,0.335,0.465,0.473,0.113,.182,0.5121951219512195
2015,CHI,FALSE,-1.46,42,82,27.6,0.01,0.371,0.464,0.526,0.487,0.126,0.245,0.7490000000000001,0.189,0.345,0.474,0.485,0.107,.182,0.5
2016,CHI,TRUE,0.03,41,82,26.9,-0.39,0.34,0.479,0.53,0.487,0.12300000000000001,0.27,0.768,0.206,0.345,0.503,0.507,0.124,.169,0.32926829268292684
2017,CHI,FALSE,-6.84,27,82,24.4,0.2,0.355,0.478,0.529,0.497,0.126,0.20600000000000002,0.8059999999999999,0.164,0.37,0.534,0.542,0.124,.184,0.2682926829268293
2018,CHI,FALSE,-8.32,22,82,24,0.1,0.351,0.496,0.541,0.505,0.127,0.19399999999999998,0.773,0.184,0.365,0.537,0.541,0.11900000000000001,.188,0.3384615384615385
2019,CHI,FALSE,-4,22,65,24.4,-0.93,0.348,0.511,0.547,0.515,0.13699999999999998,0.228,0.7559999999999999,0.175,0.353,0.557,0.546,0.163,.239,0.4305555555555556
2020,CHI,FALSE,-0.94,31,72,25.6,-0.05,0.37,0.542,0.575,0.547,0.136,0.223,0.8029999999999999,0.156,0.356,0.541,0.538,0.11599999999999999,.196,0.5609756097560976
2021,CHI,TRUE,-0.38,46,82,26.3,0.02,0.369,0.535,0.579,0.541,0.11800000000000001,0.204,0.7829999999999999,0.201,0.366,0.536,0.541,0.11900000000000001,.199,NA
2005,CLE,TRUE,2.17,50,82,27.1,-0.06,0.339,0.487,0.538,0.492,0.133,0.284,0.757,0.263,0.356,0.48,0.49,0.128,.226,0.6097560975609756
2006,CLE,TRUE,3.33,50,82,26.9,-0.5,0.352,0.473,0.522,0.484,0.134,0.297,0.758,0.223,0.329,0.476,0.48,0.147,.243,0.5487804878048781
2007,CLE,TRUE,-0.53,45,82,27.1,-0.17,0.358,0.463,0.52,0.48,0.131,0.304,0.759,0.221,0.357,0.482,0.494,0.129,.240,0.8048780487804879
2008,CLE,TRUE,8.68,66,82,26.6,-0.25,0.393,0.495,0.56,0.519,0.125,0.27699999999999997,0.746,0.236,0.333,0.459,0.468,0.135,.226,0.7439024390243902
2009,CLE,TRUE,6.17,61,82,28,-0.36,0.381,0.52,0.57,0.532,0.134,0.251,0.772,0.246,0.347,0.471,0.482,0.12300000000000001,.218,0.23170731707317074
2010,CLE,FALSE,-8.88,19,82,26.6,0.14,0.342,0.461,0.518,0.472,0.134,0.242,0.733,0.233,0.411,0.495,0.524,0.127,.211,0.3181818181818182
2011,CLE,FALSE,-7.34,21,66,26,-0.14,0.346,0.446,0.505,0.463,0.14300000000000002,0.289,0.722,0.22,0.362,0.498,0.508,0.131,.202,0.2926829268292683
2012,CLE,FALSE,-4.87,24,82,24.1,-0.19,0.346,0.46,0.514,0.473,0.13,0.281,0.726,0.2,0.372,0.511,0.523,0.14400000000000002,.225,0.4024390243902439
2013,CLE,FALSE,-3.86,33,82,24.9,-0.57,0.356,0.461,0.518,0.479,0.13,0.272,0.758,0.201,0.367,0.49,0.508,0.13,.199,0.6463414634146342
2014,CLE,TRUE,4.08,53,82,26.9,-0.4,0.367,0.504,0.557,0.52,0.134,0.268,0.747,0.216,0.343,0.497,0.502,0.126,.177,0.691358024691358
2015,CLE,TRUE,5.45,56,81,28.1,-0.55,0.362,0.514,0.558,0.524,0.127,0.251,0.785,0.194,0.347,0.487,0.496,0.126,.205,0.6219512195121951
2016,CLE,TRUE,2.87,51,82,29.2,-0.31,0.384,0.528,0.58,0.547,0.126,0.21899999999999997,0.758,0.206,0.361,0.504,0.516,0.114,.174,0.6097560975609756
2017,CLE,TRUE,0.59,50,82,30.6,-0.35,0.372,0.54,0.584,0.547,0.126,0.201,0.773,0.214,0.368,0.533,0.54,0.122,.166,0.23170731707317074
2018,CLE,FALSE,-9.39,19,82,25.2,0.22,0.355,0.488,0.54,0.503,0.122,0.237,0.77,0.187,0.38,0.561,0.564,0.115,.181,0.2923076923076923
2019,CLE,FALSE,-7.77,19,65,25,0.12,0.351,0.519,0.553,0.522,0.146,0.24600000000000002,0.774,0.172,0.375,0.558,0.56,0.11699999999999999,.164,0.3055555555555556
2020,CLE,FALSE,-8.19,22,72,24,0.25,0.336,0.51,0.543,0.508,0.139,0.23600000000000002,0.7659999999999999,0.194,0.383,0.545,0.556,0.13,.183,0.5365853658536586
2021,CLE,FALSE,2.04,44,82,24.7,-0.08,0.355,0.541,0.571,0.538,0.132,0.24,0.765,0.198,0.353,0.514,0.52,0.12300000000000001,.172,NA
2005,DAL,TRUE,5.96,60,82,27.5,-0.11,0.374,0.481,0.55,0.495,0.131,0.318,0.722,0.285,0.361,0.461,0.475,0.13699999999999998,.257,0.8170731707317073
2006,DAL,TRUE,7.28,67,82,28.1,0.06,0.381,0.491,0.559,0.509,0.134,0.287,0.75,0.256,0.349,0.467,0.477,0.142,.265,0.6219512195121951
2007,DAL,TRUE,4.7,51,82,28.9,0.16,0.352,0.495,0.554,0.502,0.12300000000000001,0.267,0.75,0.259,0.349,0.463,0.474,0.11699999999999999,.252,0.6097560975609756
2008,DAL,TRUE,1.68,50,82,29,-0.3,0.35,0.498,0.55,0.504,0.121,0.266,0.746,0.224,0.375,0.475,0.493,0.12300000000000001,.225,0.6707317073170732
2009,DAL,TRUE,2.66,55,82,30.7,-0.06,0.372,0.491,0.552,0.506,0.12300000000000001,0.243,0.737,0.226,0.347,0.488,0.495,0.136,.206,0.6951219512195121
2010,DAL,TRUE,4.41,57,82,30.9,0.18,0.365,0.516,0.565,0.525,0.136,0.24100000000000002,0.748,0.222,0.343,0.481,0.488,0.13,.206,0.5454545454545454
2011,DAL,TRUE,1.78,36,66,31.3,0.83,0.339,0.482,0.527,0.489,0.134,0.23399999999999999,0.748,0.19,0.346,0.466,0.479,0.139,.203,0.5
2012,DAL,FALSE,-0.24,41,82,29.5,0.36,0.372,0.489,0.544,0.506,0.13,0.218,0.731,0.192,0.359,0.475,0.492,0.133,.227,0.5975609756097561
2013,DAL,TRUE,2.91,49,82,30.6,0.5,0.384,0.508,0.564,0.526,0.127,0.24600000000000002,0.727,0.201,0.359,0.505,0.515,0.14800000000000002,.229,0.6097560975609756
2014,DAL,TRUE,3.36,50,82,29.9,0.46,0.352,0.509,0.55,0.515,0.11900000000000001,0.23600000000000002,0.722,0.197,0.364,0.485,0.503,0.147,.204,0.5121951219512195
2015,DAL,TRUE,-0.02,42,82,30.3,0.29,0.344,0.495,0.544,0.502,0.12,0.20600000000000002,0.762,0.211,0.342,0.5,0.504,0.128,.198,0.4024390243902439
2016,DAL,FALSE,-2.53,33,82,27.6,0.4,0.355,0.489,0.541,0.505,0.11599999999999999,0.18100000000000002,0.7759999999999999,0.18,0.38,0.51,0.529,0.14400000000000002,.218,0.2926829268292683
2017,DAL,FALSE,-2.7,24,82,27.7,0.34,0.36,0.496,0.544,0.513,0.11599999999999999,0.18,0.789,0.166,0.363,0.526,0.532,0.129,.193,0.4024390243902439
2018,DAL,FALSE,-0.87,33,82,26.9,0.42,0.34,0.524,0.555,0.519,0.127,0.22699999999999998,0.775,0.216,0.344,0.525,0.522,0.11599999999999999,.191,0.5733333333333334
2019,DAL,TRUE,4.87,43,75,26.1,-0.07,0.367,0.541,0.581,0.545,0.11199999999999999,0.23199999999999998,0.777,0.206,0.351,0.523,0.525,0.106,.175,0.5833333333333334
2020,DAL,TRUE,2.26,42,72,26.3,-0.01,0.362,0.554,0.582,0.55,0.111,0.21100000000000002,0.778,0.189,0.365,0.525,0.534,0.115,.197,0.6341463414634146
2021,DAL,TRUE,3.12,52,82,26.7,-0.18,0.35,0.548,0.572,0.538,0.11699999999999999,0.213,0.78,0.192,0.34,0.527,0.521,0.122,.185,NA
2005,DEN,TRUE,0.36,44,82,27.4,0.13,0.325,0.487,0.535,0.488,0.13699999999999998,0.268,0.72,0.258,0.358,0.481,0.493,0.147,.227,0.5487804878048781
2006,DEN,TRUE,1.69,45,82,26.5,0.07,0.336,0.5,0.548,0.501,0.146,0.289,0.718,0.268,0.353,0.49,0.499,0.145,.203,0.6097560975609756
2007,DEN,TRUE,3.74,50,82,28.5,0.03,0.355,0.504,0.557,0.51,0.129,0.255,0.721,0.269,0.363,0.485,0.499,0.141,.203,0.6585365853658537
2008,DEN,TRUE,3.13,54,82,27.7,-0.29,0.371,0.499,0.563,0.512,0.142,0.275,0.7170000000000001,0.29,0.366,0.464,0.485,0.141,.259,0.6463414634146342
2009,DEN,TRUE,4.15,53,82,27.7,0.06,0.359,0.5,0.561,0.509,0.127,0.261,0.7240000000000001,0.29,0.349,0.487,0.495,0.138,.251,0.6097560975609756
2010,DEN,TRUE,4.81,50,82,27.3,0.05,0.388,0.506,0.574,0.526,0.131,0.239,0.754,0.281,0.344,0.495,0.5,0.127,.224,0.5757575757575758
2011,DEN,TRUE,3.16,38,66,26.6,0.29,0.332,0.522,0.556,0.516,0.141,0.27699999999999997,0.743,0.239,0.383,0.483,0.508,0.14300000000000002,.185,0.6951219512195121
2012,DEN,TRUE,5.37,57,82,26.1,0.28,0.343,0.516,0.549,0.515,0.136,0.314,0.718,0.216,0.363,0.474,0.493,0.14300000000000002,.193,0.43902439024390244
2013,DEN,FALSE,-1.4,36,82,26,0.75,0.358,0.481,0.536,0.497,0.14,0.275,0.745,0.222,0.351,0.491,0.5,0.128,.233,0.37037037037037035
2014,DEN,FALSE,-3.07,30,81,26.4,0.48,0.325,0.476,0.518,0.479,0.127,0.266,0.747,0.204,0.346,0.498,0.504,0.13,.239,0.4024390243902439
2015,DEN,FALSE,-2.81,33,82,24.7,0.29,0.338,0.482,0.531,0.489,0.132,0.258,0.773,0.216,0.371,0.498,0.515,0.126,.216,0.4878048780487805
2016,DEN,FALSE,0.7,40,82,25.2,0.19,0.368,0.519,0.568,0.53,0.132,0.273,0.787,0.214,0.375,0.519,0.532,0.109,.194,0.5609756097560976
2017,DEN,FALSE,1.57,46,82,25.1,0.09,0.371,0.525,0.57,0.536,0.134,0.257,0.775,0.198,0.378,0.525,0.539,0.126,.173,0.6585365853658537
2018,DEN,TRUE,4.19,54,82,24.9,0.24,0.351,0.527,0.558,0.527,0.11900000000000001,0.266,0.78,0.175,0.339,0.528,0.521,0.12300000000000001,.194,0.6301369863013698
2019,DEN,TRUE,2.35,46,73,25.6,0.24,0.359,0.533,0.567,0.535,0.12300000000000001,0.248,0.768,0.183,0.358,0.53,0.533,0.129,.198,0.6527777777777778
2020,DEN,TRUE,4.82,47,72,26.1,-0.11,0.377,0.552,0.588,0.557,0.121,0.247,0.789,0.176,0.363,0.545,0.545,0.129,.200,0.5853658536585366
2021,DEN,TRUE,2.16,48,82,27.7,-0.15,0.353,0.575,0.59,0.556,0.132,0.21899999999999997,0.7829999999999999,0.194,0.346,0.549,0.537,0.11699999999999999,.188,NA
2005,DET,TRUE,6.24,64,82,28.5,-0.44,0.384,0.475,0.535,0.497,0.11199999999999999,0.289,0.7120000000000001,0.216,0.325,0.476,0.477,0.13699999999999998,.191,0.6463414634146342
2006,DET,TRUE,3.69,53,82,29,-0.47,0.344,0.481,0.535,0.488,0.12,0.28300000000000003,0.7090000000000001,0.237,0.339,0.47,0.477,0.14300000000000002,.234,0.7195121951219512
2007,DET,TRUE,6.67,59,82,28.3,-0.72,0.366,0.481,0.539,0.495,0.114,0.294,0.737,0.23,0.332,0.463,0.47,0.134,.244,0.47560975609756095
2008,DET,TRUE,-0.36,39,82,28.2,0.13,0.349,0.475,0.524,0.483,0.11699999999999999,0.27899999999999997,0.74,0.212,0.354,0.474,0.485,0.11699999999999999,.248,0.32926829268292684
2009,DET,FALSE,-5.02,27,82,26.7,0.09,0.314,0.474,0.515,0.474,0.128,0.303,0.7340000000000001,0.22,0.375,0.515,0.526,0.142,.264,0.36585365853658536
2010,DET,FALSE,-3.78,30,82,27.2,-0.18,0.376,0.479,0.533,0.495,0.125,0.27399999999999997,0.721,0.206,0.358,0.523,0.526,0.138,.235,0.3787878787878788
2011,DET,FALSE,-5.19,25,66,26.3,-0.4,0.346,0.457,0.51,0.468,0.15,0.281,0.728,0.21,0.355,0.492,0.5,0.142,.226,0.35365853658536583
2012,DET,FALSE,-4.33,29,82,25.3,-0.34,0.356,0.474,0.521,0.487,0.14300000000000002,0.28300000000000003,0.73,0.197,0.36,0.492,0.505,0.131,.209,0.35365853658536583
2013,DET,FALSE,-4.13,29,82,24.7,-0.48,0.321,0.483,0.514,0.482,0.129,0.314,0.7340000000000001,0.199,0.365,0.51,0.52,0.138,.218,0.3902439024390244
2014,DET,FALSE,-1.39,32,82,25.9,-0.39,0.344,0.468,0.515,0.482,0.12300000000000001,0.27699999999999997,0.75,0.184,0.355,0.491,0.502,0.132,.192,0.5365853658536586
2015,DET,TRUE,0.43,44,82,25,-0.18,0.345,0.48,0.522,0.491,0.122,0.27,0.7929999999999999,0.197,0.355,0.495,0.504,0.125,.196,0.45121951219512196
